Date,Close,High,Low,Open,Volume,Daily Return,MA7,Volatility,Sentiment,52W High,52W Low
2025-11-11,2992.597900390625,3001.142519888641,2964.1156755427983,2990.633609021809,2806868,0.00065681444991795,2966.0658830915177,25.283831047482728,-25.218149602490932,,
2025-11-12,3075.8837890625,3080.4015151753365,3002.51755709654,3005.365683563726,4460315,0.023464068244485412,2976.4205147879466,47.873336334566204,-45.52692951011766,,
2025-11-13,3050.249755859375,3075.981924427489,3046.61586484088,3075.8838537295965,1740435,-0.008333896560866366,2988.8937639508927,54.66719973349978,-55.500589389586416,,
2025-11-14,3050.54443359375,3057.517763723578,3022.356900982103,3034.830102963518,2210794,0.005177993527508111,3005.1412527901784,53.49680092768346,-52.979001574932646,,
2025-11-17,3046.812255859375,3067.732006630249,3031.4909272444797,3050.544457369475,2232853,-0.0012234542266983512,3017.951241629464,50.75324595334657,-50.87559137601641,,
2025-11-18,3031.98193359375,3049.5622448251693,3023.0443122614724,3046.615807873648,2548350,-0.004803321193987883,3031.322440011161,36.67349447787421,-37.153826597272996,,
2025-11-19,3091.499755859375,3098.669466924596,3028.4460542827223,3041.705020306013,3151053,0.01637066553822249,3048.5099748883927,31.64077354723184,-30.003706993409594,,
2025-11-20,3088.65185546875,3108.000077866014,3082.071527213453,3091.794673762747,2700767,-0.0010165029135561284,3062.2319684709823,22.999963951863982,-23.101614243219597,,
2025-11-21,3094.34814453125,3113.4016740052466,3079.2229578295533,3088.6516518716926,4177037,0.0018443299217978785,3064.8697335379466,25.724054819545316,-25.53962182736553,,
2025-11-24,3085.115966796875,3122.1428110333977,3075.0981288018247,3101.616062202543,6703764,-0.005319838134301829,3069.8506208147323,25.79684581997832,-26.328829633408503,,
2025-11-25,3063.5087890625,3093.562543096727,3059.3838251197944,3089.142887490615,2737920,-0.008298126490658468,3071.7026715959823,24.618227819531228,-25.448040468597075,,
2025-11-26,3106.428466796875,3121.258962436661,3061.348076121797,3063.115986297256,2508527,0.014140006677310305,3080.2192731584823,24.882937217493645,-23.468936549762613,,
2025-11-27,3080.59814453125,3123.223169867727,3069.205159068128,3123.223169867727,2836233,-0.013647768032625785,3087.1644461495534,13.23264906409312,-14.5974258673557,,
2025-11-28,3081.48193359375,3091.1070087848907,3069.205113141185,3083.937297684263,1616690,-0.0007961783439490065,3085.733328683036,13.227354017128574,-13.306971851523475,,
2025-12-01,3077.455078125,3097.687374390369,3066.4550948216056,3081.8747335418534,1747647,-0.0014340801619065484,3084.1337890625,13.489992034132543,-13.633400050323198,,
2025-12-02,3079.714111328125,3087.8659682974558,3064.6872347092776,3075.0980746626374,2512003,0.0015011022586634225,3082.043212890625,12.757260958676735,-12.607150732810393,,
2025-12-03,3123.22314453125,3154.5534946281955,3082.9551731709416,3083.937318813876,3952112,0.012738853503184605,3087.4870954241073,20.229434812900255,-18.955549462581793,,
2025-12-04,3171.544677734375,3191.9733551637537,3130.4909417024,3136.9731988901626,5025905,0.011020648457067949,3102.9207938058034,34.829835976291285,-33.72777113058449,,
2025-12-05,3180.384033203125,3213.187842167148,3164.866083794654,3172.330486734928,5244013,0.002538684573335877,3113.4858747209823,45.61726279548951,-45.36339433815592,,
2025-12-08,3178.71435546875,3201.6964674714213,3151.3125880977464,3185.0983021118977,2544725,-0.002004316990441025,3127.5024762834823,48.791228818665836,-48.99166051770994,,
2025-12-09,3151.01806640625,3175.964471029267,3124.401822284255,3172.330579931189,2734893,-0.006718251136803376,3137.436209542411,44.77321240049684,-45.44503751417717,,
2025-12-10,3132.259033203125,3167.41989738469,3121.357359750894,3167.41989738469,1386849,-0.011100790334302411,3145.2653459821427,36.57832390672478,-37.68840294015502,,
2025-12-11,3134.91064453125,3151.1160479641035,3096.8035846478047,3147.776848623936,1914362,-0.004087393964508822,3153.150565011161,23.814776234071658,-24.22351563052254,,
2025-12-12,3163.0,3165.4553640739014,3128.8212841349605,3140.607031689688,1146554,0.007130140155823398,3158.8329729352677,19.908934161910185,-19.195920146327847,,
2025-12-15,3172.52685546875,3180.384020730158,3140.2143592438706,3153.76801727613,1562190,0.005948071668512124,3158.9732840401784,20.016622784899212,-19.421815618048,,
2025-12-16,3147.875244140625,3162.509118995985,3134.1252044928165,3162.509118995985,1734623,-0.004627298864518608,3154.329171316964,17.878119565872392,-18.340849452324253,,
2025-12-17,3160.348388671875,3179.107227122374,3143.357220604169,3143.357220604169,1376350,0.005405420661810813,3151.7054617745534,14.78270252907322,-14.242160462892139,,
2025-12-18,3222.2236328125,3229.09865265339,3163.491272501132,3170.366292342023,2307422,0.01635689244985281,3161.877685546875,30.438984715886164,-28.803295470900885,,
2025-12-19,3223.402099609375,3258.661033366418,3220.259281411304,3240.09857605464,3902511,-0.005153076689906076,3174.898123604911,34.83402802747991,-35.34933569647052,,
2025-12-22,3265.5361328125,3269.170263717588,3232.2414895890165,3250.902257836416,2632816,0.004501481070619222,3193.558907645089,43.70189403829199,-43.25174593123007,,
2025-12-23,3250.902099609375,3260.625245626059,3234.6966963938,3260.625245626059,2365420,-0.0029819882029457636,3206.1163504464284,46.0248166670872,-46.323015487381774,,
2025-12-24,3259.741455078125,3267.696930860065,3237.2504153109776,3245.107580613968,1367708,0.004509519053105903,3218.5755789620534,47.20606165685847,-46.755109751547884,,
2025-12-26,3221.437744140625,3260.723570288681,3213.384197736604,3253.9468611908032,1176664,-0.009990672385559892,3229.0845075334823,35.60679974976276,-36.605866988318745,,
2025-12-29,3193.446533203125,3229.294848891858,3184.9999848268185,3221.437683809396,2079473,-0.008689024390243952,3233.812813895089,25.806905217363408,-26.675807656387803,,
2025-12-30,3188.83056640625,3209.160933545371,3181.660855155388,3191.973384551631,2807593,-0.0009846003605768268,3229.0423758370534,30.891671093007172,-30.990131129064856,,
2025-12-31,3148.955322265625,3188.0447669329637,3141.392848747715,3182.151893056932,3362634,-0.010432113835840997,3218.4071219308034,43.428360763804456,-44.47157214738856,,
2026-01-01,3169.77685546875,3176.3574233163417,3141.0982497161094,3157.59834501185,1255735,0.003856890309097927,3204.727225167411,41.12970790290715,-40.744018871997355,,
2026-01-02,3192.660888671875,3196.196709004467,3162.017991655493,3176.259103902428,1184324,0.005163868636943246,3196.407052176339,35.774333745377064,-35.25794688168274,,
2026-01-05,3158.6787109375,3189.026915514335,3134.026759287417,3182.642968809425,2341703,-0.007529672070282382,3181.9695172991073,24.603190775261307,-25.356157982289545,,
2026-01-06,3197.669921875,3204.9377039238207,3147.7768738587542,3152.687602211108,2912325,0.014267927983839657,3178.5741141183034,19.32167354921747,-17.894880750833504,,
2026-01-07,3236.75927734375,3241.6700055592964,3165.651788913644,3185.000010126568,1989442,0.01625094726926702,3184.761648995536,29.258297021510742,-27.63320229458404,,
2026-01-08,3146.6962890625,3228.2143763788763,3125.1873956712,3228.2143763788763,4159336,-0.025251757724905503,3178.7424665178573,32.442485780307926,-34.967661552798475,,
2026-01-09,3150.52685546875,3172.0357492326657,3134.0267606372377,3134.0267606372377,1938673,0.0052648225722735685,3178.966971261161,32.20658118342103,-31.680098926193672,,
2026-01-12,3181.75927734375,3193.937788002805,3117.625115747632,3145.8126491306843,2228342,0.011426817875819516,3180.6787458147323,31.954161881438075,-30.811480093856122,,
2026-01-13,3209.652099609375,3221.437847833155,3153.1787227037635,3187.0627488471305,5645341,0.007087827426810426,3183.1060616629466,33.61807851028599,-32.909295767604945,,
2026-01-14,3135.5,3201.7948316366483,3126.169616288176,3201.7948316366483,3539511,-0.0207055214723926,3179.7948172433034,37.35849408699561,-39.429046234234875,,
2026-01-15,3135.5,3135.5,3135.5,3135.5,0,0.0,3170.913399832589,39.716279040944,-39.716279040944,,
2026-01-16,3206.699951171875,3221.89990234375,3171.0,3219.39990234375,4293470,-0.003944819394021019,3166.619210379464,32.35277977567006,-32.74726171507216,,
2026-01-19,3163.60009765625,3220.0,3152.10009765625,3188.0,3387562,-0.007653670747725847,3169.0340401785716,31.229223980114504,-31.99459105488709,,
2026-01-20,3102.300048828125,3160.0,3091.10009765625,3151.60009765625,4499273,-0.015642863085576105,3162.1444963727677,40.06294131554004,-41.62722762409765,,
2026-01-21,3122.60009765625,3138.5,3082.0,3100.0,2015150,0.00729035408266129,3153.693184988839,41.45134253891144,-40.72230713064531,,
2026-01-22,3150.39990234375,3160.0,3122.300048828125,3150.0,2269827,0.000126953125,3145.228585379464,33.38458289118879,-33.37188757868879,,
2026-01-23,3162.5,3194.5,3152.0,3190.300048828125,2068857,-0.008713929223784651,3149.0857282366073,33.632067488430216,-34.50346041080868,,
2026-01-27,3158.0,3175.0,3130.0,3175.0,4279874,-0.005354330708661417,3152.3000139508927,33.18952290020439,-33.72495597107053,,
2026-01-28,3200.10009765625,3205.199951171875,3170.60009765625,3176.0,2751234,0.007588191957257556,3151.357177734375,31.433895807268467,-30.67507661154271,,
2026-01-29,3144.39990234375,3200.10009765625,3125.60009765625,3200.10009765625,2457641,-0.01740576657376898,3148.6142926897323,31.02254421600521,-32.76312087338211,,
2026-01-30,3123.89990234375,3141.0,3092.0,3141.0,3022068,-0.005444157165313594,3151.6999860491073,26.374011447346053,-26.91842716387741,,
2026-02-02,3169.60009765625,3198.0,3134.0,3198.0,2636272,-0.00888051980730144,3158.4142717633927,23.56399068299023,-24.452042663720373,,
2026-02-03,3225.300048828125,3350.0,3186.300048828125,3350.0,4366060,-0.03722386602145522,3169.1142926897323,34.008856353989906,-37.731242956135425,,
2026-02-04,2999.10009765625,3120.0,2986.0,3120.0,10852595,-0.038749968699919875,3145.7714494977677,73.01423743597712,-76.88923430596911,,
2026-02-05,2991.5,3029.699951171875,2972.300048828125,2990.0,3521545,0.0005016722408026755,3121.9857352120534,92.80471832862207,-92.7545511045418,,
2026-02-06,2941.60009765625,2985.0,2916.0,2976.60009765625,4687389,-0.011758381660861567,3085.0571637834823,106.90134343277671,-108.07718159886286,,
2026-02-09,2948.199951171875,2977.0,2937.5,2959.10009765625,2380318,-0.0036836018129323984,3057.0285993303573,114.21946449216449,-114.58782467345773,,
2026-02-10,2984.60009765625,3011.60009765625,2943.5,2949.800048828125,3547763,0.01179742635164377,3037.1286272321427,112.75236204084639,-111.57261940568202,,
2026-02-11,2909.800048828125,2998.0,2904.199951171875,2980.0,3363513,-0.023557030594588926,3000.014334542411,104.32333729307703,-106.67904035253592,,
2026-02-12,2750.10009765625,2880.0,2740.0,2869.800048828125,10612156,-0.041710205984822585,2932.1286272321427,86.35618117410797,-90.52720177259023,,
2026-02-13,2692.199951171875,2713.0,2585.0,2585.0,11168735,0.041470000453336556,2888.2857491629466,118.58157965818737,-114.43457961285371,,
2026-02-16,2706.60009765625,2719.800048828125,2671.0,2700.0,2918730,0.002444480613425926,2847.585763113839,125.91704845000352,-125.67260038866092,,
2026-02-17,2717.39990234375,2760.0,2695.199951171875,2716.0,4209118,0.0005154279616163476,2815.5571637834823,126.53027540323359,-126.47873260707195,,
2026-02-18,2694.89990234375,2730.0,2657.300048828125,2730.0,2950820,-0.012857178628663004,2779.3714425223216,118.22132089951047,-119.50703876237678,,
2026-02-19,2677.89990234375,2748.699951171875,2666.60009765625,2708.0,3238849,-0.011115250242337518,2735.55712890625,80.20546357735374,-81.3169886015875,,
2026-02-20,2686.199951171875,2702.60009765625,2647.5,2667.0,2293482,0.007199081804227596,2703.6142578125,24.257662297949498,-23.537754117526738,,
2026-02-23,2676.300048828125,2704.0,2660.199951171875,2686.0,4699596,-0.003611299766148548,2693.0713936941966,14.93136464355384,-15.292494620168695,,
2026-02-24,2573.699951171875,2647.5,2561.300048828125,2641.0,7798833,-0.025482790165893603,2676.142822265625,47.57523877014421,-50.12351778673357,,
2026-02-25,2629.300048828125,2654.199951171875,2595.0,2596.0,3621285,0.012827445619462636,2665.0999581473216,48.29321195876803,-47.01046739682177,,
2026-02-26,2647.699951171875,2671.0,2635.0,2650.0,3464267,-0.000867942954009434,2655.142822265625,42.55754951199858,-42.64434380739952,,
2026-02-27,2637.39990234375,2688.60009765625,2626.10009765625,2681.60009765625,5083717,-0.016482769131434434,2646.928536551339,39.00584247956029,-40.654119392703734,,
2026-03-02,2613.5,2623.800048828125,2580.300048828125,2592.0,3374385,0.008294753086419753,2637.7285505022323,38.06682247275257,-37.237347164110595,,
2026-03-04,2587.800048828125,2635.0,2580.39990234375,2625.0,3446434,-0.014171409970238096,2623.6714215959823,35.2483009613429,-36.665441958366706,,
2026-03-05,2578.800048828125,2609.5,2546.39990234375,2600.0,2960636,-0.008153827373798076,2609.742850167411,29.833673087679514,-30.64905582505932,,
2026-03-06,2557.60009765625,2619.199951171875,2553.60009765625,2572.0,3998643,-0.005598717863044323,2607.44287109375,33.47395765038368,-34.033829436688116,,
2026-03-09,2527.39990234375,2560.0,2505.0,2530.0,3653428,-0.0010277065834980237,2592.8857073102677,43.14471491493478,-43.247485573284585,,
2026-03-10,2513.10009765625,2545.199951171875,2490.10009765625,2541.0,4323710,-0.010979890729535615,2573.657156808036,44.61274228919304,-45.710731362146596,,
2026-03-11,2464.89990234375,2521.0,2460.10009765625,2508.10009765625,2720664,-0.017224270814737173,2549.0142996651784,50.75413050581516,-52.47655758728888,,
2026-03-12,2442.39990234375,2472.89990234375,2436.0,2459.800048828125,2752075,-0.007073805243911844,2524.5714285714284,55.5006563291637,-56.20803685355488,,
2026-03-13,2410.5,2445.89990234375,2397.0,2437.0,2466488,-0.010874025441116127,2499.242850167411,61.921470868067615,-63.00887341217923,,
2026-03-16,2409.199951171875,2425.0,2366.10009765625,2410.0,3807907,-0.00033197046810165976,2475.0142647879466,58.70096064111725,-58.734157687927414,,
2026-03-17,2391.699951171875,2420.0,2360.0,2420.0,2993367,-0.011694235052944216,2451.3142438616073,53.015461267671085,-54.1848847729655,,
2026-03-18,2440.800048828125,2482.89990234375,2410.0,2410.0,3082388,0.012780103248184647,2438.9428362165177,41.05685809792278,-39.77884777310431,,
2026-03-19,2356.0,2424.0,2350.199951171875,2417.0,2757060,-0.025237898220935043,2416.4999651227677,36.44271988596789,-38.966509708061395,,
2026-03-20,2390.60009765625,2407.800048828125,2364.199951171875,2386.0,4206320,0.0019279537536672255,2405.8857073102677,30.298632877682664,-30.105837502315943,,
2026-03-23,2383.800048828125,2406.800048828125,2348.0,2365.0,3860515,0.007949280688424947,2397.5142996651784,26.36907764618931,-25.574149577346816,,
2026-03-24,2398.800048828125,2435.39990234375,2379.10009765625,2404.10009765625,3420182,-0.002204587418507242,2395.8428780691966,25.772849804035445,-25.99330854588617,,
2026-03-25,2377.39990234375,2421.60009765625,2369.800048828125,2400.89990234375,5843778,-0.00978799656622893,2391.3000139508927,25.82862550571171,-26.807425162334603,,
2026-03-27,2389.800048828125,2422.10009765625,2385.0,2403.89990234375,4979411,-0.005865407915644886,2391.0285993303573,25.83370426852268,-26.42024506008717,,
2026-03-30,2358.89990234375,2398.0,2346.199951171875,2375.10009765625,6804756,-0.006820847394384077,2379.3285784040177,16.33556556827282,-17.01765030771123,,
2026-04-01,2408.199951171875,2472.0,2397.89990234375,2429.0,4132529,-0.008563214832492795,2386.785714285714,15.81758346932026,-16.67390495256954,,
